,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
232,1.657,1.7871,8.775,0.808,2,5.0785,56.5,-0.001,0.2327,2.8549,-1.4648,2,26,0.2498,124,63.6538,3.108,2.5294,8.775,1.162,7.613,11,2.7222,0.0011,0.4028,2.8549,-1.4648,22,0.284,0.9987,0.1198,1.396,0.839,0,0.0,-0.004,0.0146,0.0735,-0.0755,3,0.0587,0.8642,0.0395,0.93,0.808,2,0.869,-0.0001,0.0031,0.0125,-0.0035,0,0.0,1,1,2
233,1.0542,0.1821,1.36,0.811,3,1.215,45.0,-0.0011,0.007,0.0407,-0.0435,9,6,0.0277,120,47.5,1.2724,0.0574,1.36,1.106,0.254,8,1.275,0.0007,0.0104,0.0407,-0.0435,7,0.0248,1.0202,0.1099,1.305,0.865,0,0.0,-0.0038,0.0036,0.0005,-0.024,0,0.0,0.8701,0.0376,0.933,0.811,2,0.872,-0.0002,0.0036,0.0195,-0.004,0,0.0,1,1,2
234,1.0554,0.1469,1.321,0.813,0,0.0,0.0,-0.0003,0.0039,0.0355,-0.0065,319,0,0.0,0,0.0,1.1569,0.0875,1.315,1.019,0.296,0,0.0,0.0025,0.001,0.007,-0.0015,1,0.0015,1.1226,0.1097,1.321,0.954,0,0.0,-0.003,0.0015,0.0025,-0.0065,0,0.0,0.8866,0.0418,0.952,0.813,3,0.8537,-0.0005,0.0052,0.0355,-0.003,0,0.0,9,1,2
235,1.073,0.1431,1.347,0.83,1,0.83,320.0,-0.0002,0.0039,0.038,-0.0085,324,2,0.0232,128,226.0,1.1459,0.0901,1.307,1.008,0.299,0,0.0,0.0025,0.001,0.0045,-0.001,0,0.0,1.1621,0.1094,1.347,0.988,1,1.347,-0.0027,0.0025,0.0095,-0.0085,1,0.0085,0.9111,0.0438,0.986,0.83,2,0.8915,-0.0006,0.0051,0.038,-0.004,1,0.038,9,1,2
236,1.068,0.1663,1.353,0.501,0,0.0,0.0,-0.0014,0.0122,0.02,-0.1669,351,2,0.0837,351,246.0,1.1372,0.0896,1.3,1.002,0.298,0,0.0,0.0025,0.0011,0.006,-0.0005,0,0.0,1.1821,0.1079,1.353,1.007,1,1.353,-0.0025,0.0027,0.0065,-0.0075,1,0.0005,0.8848,0.109,1.005,0.501,2,0.8925,-0.0042,0.0204,0.02,-0.1669,1,0.1669,9,1,2
237,1.0299,0.248,1.352,0.403,0,0.0,0.0,-0.0016,0.012,0.009,-0.1676,321,1,0.1676,321,321.0,1.1197,0.0877,1.285,0.98,0.305,0,0.0,0.0026,0.001,0.005,0.0,0,0.0,1.2018,0.1008,1.352,1.026,1,1.352,-0.0022,0.0028,0.009,-0.0075,1,0.009,0.768,0.2458,1.025,0.403,3,0.4077,-0.0051,0.0199,0.005,-0.1676,1,0.1676,9,1,2
238,1.012,0.2716,1.357,0.411,1,1.357,149.0,-0.0015,0.0116,0.014,-0.1582,303,2,0.0861,303,225.5,1.097,0.083,1.249,0.973,0.276,0,0.0,0.0023,0.0009,0.0045,0.0,0,0.0,1.2181,0.0908,1.357,1.053,1,1.357,-0.0017,0.0034,0.014,-0.0075,1,0.014,0.7209,0.2677,1.049,0.411,3,0.4137,-0.0053,0.019,0.0015,-0.1582,1,0.1583,9,1,1
239,1.0155,0.2555,1.336,0.405,1,0.41,340.0,-0.0015,0.0113,0.015,-0.1534,309,2,0.0842,309,325.0,1.0761,0.0809,1.226,0.952,0.274,0,0.0,0.0023,0.001,0.0045,0.0,0,0.0,1.2185,0.0832,1.336,1.058,1,1.336,-0.0014,0.0031,0.0045,-0.0065,0,0.0,0.7518,0.2608,1.056,0.405,3,0.4183,-0.0054,0.0185,0.015,-0.1534,3,0.0625,9,1,1
240,1.0295,0.2071,1.32,0.397,0,0.0,0.0,-0.0015,0.0104,0.006,-0.1399,331,3,0.0506,349,342.3333,1.046,0.0796,1.196,0.918,0.278,0,0.0,0.0023,0.0008,0.0045,-0.0005,0,0.0,1.2092,0.0745,1.32,1.058,1,1.32,-0.0012,0.0032,0.006,-0.0065,0,0.0,0.8333,0.2138,1.056,0.397,2,0.433,-0.0055,0.0169,0.005,-0.1399,4,0.0388,9,1,1
241,1.0338,0.1611,1.304,0.478,0,0.0,0.0,-0.0012,0.0094,0.007,-0.1282,348,1,0.1283,348,348.0,1.017,0.0776,1.162,0.898,0.264,0,0.0,0.0022,0.0009,0.0045,0.0,0,0.0,1.1946,0.0681,1.304,1.059,1,1.304,-0.0009,0.0033,0.007,-0.0075,0,0.0,0.8898,0.1426,1.057,0.478,0,0.0,-0.0048,0.0151,-0.0005,-0.1282,1,0.1283,9,1,1
242,1.0303,0.1304,1.28,0.812,0,0.0,0.0,-0.0002,0.0027,0.005,-0.0065,231,0,0.0,0,0.0,0.9902,0.0769,1.135,0.872,0.263,0,0.0,0.0022,0.0009,0.005,0.0005,0,0.0,1.1804,0.0634,1.28,1.052,1,1.28,-0.0007,0.0032,0.0045,-0.0065,0,0.0,0.9205,0.0698,1.051,0.812,0,0.0,-0.002,0.001,0.0005,-0.006,0,0.0,9,1,1
243,1.0268,0.1267,1.271,0.838,0,0.0,0.0,-0.0,0.0027,0.005,-0.0075,193,0,0.0,0,0.0,0.9637,0.0762,1.108,0.843,0.265,0,0.0,0.0022,0.0008,0.004,0.0005,0,0.0,1.1776,0.0563,1.271,1.068,1,1.271,-0.0004,0.0032,0.005,-0.0075,0,0.0,0.9391,0.069,1.066,0.838,0,0.0,-0.0019,0.0012,0.001,-0.0055,0,0.0,9,1,1
244,1.0239,0.1268,1.266,0.818,0,0.0,0.0,0.0001,0.0026,0.0065,-0.006,145,0,0.0,0,0.0,0.9305,0.0729,1.068,0.818,0.25,0,0.0,0.0021,0.0007,0.0035,0.0,0,0.0,1.1748,0.056,1.266,1.071,1,1.266,0.0002,0.0032,0.0065,-0.006,0,0.0,0.9665,0.0706,1.098,0.857,0,0.0,-0.002,0.0011,0.001,-0.0045,0,0.0,9,1,1
245,1.0172,0.1308,1.262,0.789,0,0.0,0.0,0.0003,0.0026,0.0065,-0.007,243,0,0.0,0,0.0,0.8941,0.0691,1.023,0.789,0.234,0,0.0,0.002,0.0007,0.0035,0.0,0,0.0,1.1623,0.067,1.262,1.026,1,1.262,0.0009,0.0031,0.0065,-0.006,0,0.0,0.9952,0.0733,1.129,0.88,0,0.0,-0.0021,0.0013,0.001,-0.007,1,0.007,9,1,1
246,1.0146,0.1402,1.267,0.76,0,0.0,0.0,0.0004,0.0031,0.013,-0.0065,175,2,0.0045,115,114.0,0.8682,0.0703,1.002,0.76,0.242,0,0.0,0.002,0.0013,0.0075,-0.0015,2,0.0045,1.1595,0.0773,1.267,1.003,3,1.2433,0.0013,0.0039,0.013,-0.0065,2,0.0022,1.0161,0.0751,1.16,0.897,0,0.0,-0.0022,0.0012,0.001,-0.005,0,0.0,9,9,1
247,1.8671,1.5535,7.979,0.723,3,4.6353,80.6667,-0.0002,0.2355,2.5609,-1.4745,81,15,0.422,165,123.0667,2.0736,1.9011,7.979,0.723,7.256,4,2.61,0.0247,0.3655,2.5609,-1.4745,6,0.683,2.4877,1.5838,5.204,1.188,6,2.5088,-0.0231,0.178,0.4,-1.431,11,0.2037,1.0402,0.0771,1.181,0.915,0,0.0,-0.0023,0.0012,0.001,-0.0055,0,0.0,9,9,1
248,2.4902,1.6842,6.916,0.936,1,6.916,163.0,-0.003,0.16,0.8119,-1.9669,166,23,0.2151,209,118.4348,3.6553,1.0805,4.912,2.027,2.885,3,4.7437,0.0172,0.1063,0.8119,-0.2062,10,0.1549,2.7552,1.9655,6.916,1.208,4,2.6672,-0.024,0.2542,0.3985,-1.9669,15,0.2271,1.06,0.0789,1.206,0.936,0,0.0,-0.0023,0.0012,0.001,-0.005,0,0.0,9,9,1
249,2.732,2.217,8.551,0.945,9,5.4902,114.2222,-0.0031,0.2546,1.6369,-2.2046,177,36,0.3573,219,113.2778,3.8009,1.8085,6.421,1.059,5.362,7,5.2869,-0.0084,0.2534,1.326,-1.209,20,0.2793,3.3247,2.6859,8.551,1.027,7,4.0959,0.0014,0.3607,1.6369,-2.2046,19,0.3838,1.0704,0.0803,1.222,0.945,0,0.0,-0.0023,0.0012,0.0005,-0.0055,0,0.0,9,9,1
250,3.3074,2.4996,8.576,0.974,13,5.5892,84.1538,-0.0068,0.2077,0.6502,-2.7559,170,37,0.1794,193,87.2162,5.0518,1.3464,7.503,3.169,4.334,11,4.5532,0.034,0.1224,0.6502,-0.163,27,0.0957,3.7971,2.9411,8.576,1.224,10,4.9957,-0.0523,0.3327,0.448,-2.7559,10,0.4056,1.0732,0.0776,1.221,0.974,0,0.0,-0.0021,0.0016,0.002,-0.007,0,0.0,9,9,1
251,3.8784,2.9191,8.504,1.036,6,6.74,90.1667,-0.0147,0.1955,0.5404,-2.571,170,28,0.2311,278,97.3571,6.4602,0.6406,8.322,5.245,3.077,6,6.2762,0.0126,0.1157,0.5404,-0.4295,20,0.1617,4.0895,3.2621,8.504,1.216,8,4.6846,-0.0553,0.3141,0.157,-2.571,8,0.3917,1.0857,0.0573,1.209,1.036,1,1.104,-0.0015,0.0018,0.001,-0.0085,1,0.0085,9,9,1
252,3.8686,3.1572,9.829,0.548,9,6.9684,124.5556,-0.0099,0.2301,0.6607,-3.1988,174,45,0.2,292,103.8444,6.198,1.2516,8.478,4.108,4.37,5,6.3642,0.0323,0.1213,0.6607,-0.2255,26,0.1438,4.5834,3.6137,9.829,1.202,7,5.557,-0.0565,0.3738,0.3285,-3.1988,19,0.2678,0.8245,0.2736,1.2,0.548,2,0.588,-0.0054,0.0215,0.0035,-0.1811,1,0.1811,9,9,1
253,3.8144,3.0679,8.687,0.603,9,6.4763,98.6667,-0.0088,0.181,0.4235,-2.2961,166,40,0.1802,308,97.25,6.7003,0.8594,8.475,3.763,4.712,9,7.0067,0.04,0.1212,0.4235,-0.2835,25,0.1266,3.8518,3.2507,8.687,1.176,6,3.4653,-0.0617,0.2794,0.113,-2.2961,17,0.2186,0.8912,0.2386,1.176,0.603,3,0.6073,-0.0047,0.0178,0.0025,-0.1496,1,0.1496,9,9,1
254,4.0851,3.392,9.514,0.613,4,6.009,90.0,-0.0176,0.1964,0.5933,-2.406,160,42,0.2057,318,95.2619,7.8463,0.7563,9.514,6.404,3.11,5,7.684,0.0087,0.1611,0.5933,-0.759,23,0.193,3.4825,3.0675,8.079,1.167,6,3.45,-0.0568,0.2951,0.2785,-2.406,17,0.235,0.9264,0.2195,1.171,0.613,1,0.613,-0.0046,0.0166,0.001,-0.1391,1,0.1391,9,9,1
255,3.3305,2.6274,9.057,0.978,10,6.0317,87.5,-0.0152,0.1566,0.7545,-1.2068,153,50,0.208,194,81.12,6.3865,0.9505,9.057,4.757,4.3,8,6.3624,-0.0103,0.1703,0.601,-1.1595,40,0.16,2.5482,2.1635,7.398,1.174,8,3.466,-0.0337,0.2098,0.7545,-1.2068,12,0.3468,1.0567,0.0646,1.175,0.978,0,0.0,-0.0017,0.0013,0.0005,-0.0065,0,0.0,9,9,1
256,3.2148,2.3063,7.942,0.964,11,4.6412,99.0909,-0.0118,0.2366,1.8071,-1.7719,122,34,0.3252,194,102.0882,4.0303,1.2871,7.249,2.655,4.594,6,4.6607,-0.0191,0.2426,0.8884,-1.3958,18,0.2946,4.5366,2.7044,7.942,1.189,8,3.8899,-0.0141,0.3301,1.8071,-1.7719,15,0.379,1.0774,0.0709,1.212,0.964,0,0.0,-0.0021,0.0013,0.0005,-0.007,0,0.0,9,9,1
257,3.3263,3.1606,9.819,0.993,7,7.6121,76.7143,-0.016,0.3278,2.9167,-2.6824,125,29,0.4093,179,94.8621,5.3338,3.0747,8.849,1.608,7.241,6,7.1095,-0.0425,0.2897,0.4695,-2.2436,16,0.3329,3.5397,3.3913,9.819,1.15,6,3.1183,-0.0036,0.4872,2.9167,-2.6824,14,0.4756,1.1054,0.0725,1.228,0.993,1,1.228,-0.0019,0.0015,0.004,-0.0075,0,0.0,9,9,1
258,3.369,3.0881,9.98,0.684,8,7.5503,102.25,-0.0112,0.3468,2.7169,-3.3116,199,22,0.5291,199,111.0,3.1501,2.4818,6.289,0.684,5.605,7,4.8069,-0.0209,0.3057,1.8112,-2.0396,10,0.2825,5.8227,3.3737,9.98,1.149,6,7.7922,-0.0115,0.5168,2.7169,-3.3116,11,0.5545,1.1342,0.0644,1.231,1.02,2,1.139,-0.0013,0.0025,0.0055,-0.0105,0,0.0,9,9,1
259,4.0371,2.8642,9.44,0.517,8,7.4545,159.375,0.0015,0.2461,1.5608,-2.9186,218,48,0.1749,218,140.0,4.524,1.9986,6.663,0.517,6.146,5,5.9658,0.0513,0.1907,1.5608,-0.0905,17,0.1703,6.4381,2.5044,9.44,1.093,9,7.5832,-0.0465,0.3749,0.3265,-2.9186,30,0.1828,1.1491,0.0518,1.227,1.053,4,1.2012,-0.0003,0.0038,0.0145,-0.006,0,0.0,9,9,1
260,1.2509,0.8678,4.014,0.545,0,0.0,0.0,-0.0081,0.0854,0.1504,-1.1955,32,9,0.1744,73,76.4444,1.5876,1.4418,4.014,0.545,3.469,4,0.6198,-0.0249,0.1463,0.1504,-1.1955,9,0.1755,1.027,0.0,1.027,1.027,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1381,0.0665,1.226,1.027,4,1.1765,0.0006,0.0077,0.053,-0.0065,1,0.0015,9,9,1
261,1.0448,0.6166,3.193,0.552,0,0.0,0.0,-0.0058,0.0633,0.0923,-0.8966,26,8,0.1365,262,120.0,1.1407,1.0276,3.193,0.552,2.641,5,0.5752,-0.0213,0.1074,0.015,-0.8966,4,0.2383,0.8514,0.1552,1.026,0.643,5,0.7304,0.0032,0.0112,0.0923,-0.004,2,0.0551,1.1422,0.0663,1.225,1.026,2,1.218,0.0008,0.0043,0.0263,-0.0065,2,0.0141,9,9,1
262,0.9736,0.74,4.431,0.479,5,1.361,159.4,-0.0004,0.1293,1.4021,-1.1171,200,17,0.1668,216,176.5294,0.5598,0.0803,1.123,0.479,0.644,7,0.5819,-0.0054,0.0374,0.0355,-0.3085,4,0.0131,1.2075,1.173,4.431,0.55,11,0.9716,0.0039,0.2207,1.4021,-1.1171,13,0.2173,1.1535,0.0451,1.224,1.098,7,1.1514,0.0002,0.0035,0.01,-0.0075,3,0.0062,9,9,1
263,0.8536,0.2074,1.135,0.498,3,1.0757,246.6667,0.0018,0.0117,0.0698,-0.0626,35,23,0.024,344,178.2609,0.6588,0.0944,0.737,0.498,0.239,3,0.6663,0.0007,0.0119,0.0698,-0.0626,6,0.0309,0.819,0.1668,1.129,0.563,9,0.784,0.0042,0.0155,0.0585,-0.0435,13,0.0264,1.0828,0.026,1.135,1.029,6,1.0772,0.0005,0.0045,0.015,-0.01,7,0.0041,9,9,2
264,0.8334,0.1943,1.148,0.508,0,0.0,0.0,0.0014,0.0034,0.015,-0.011,27,8,0.0092,273,167.5,0.6063,0.0526,0.708,0.508,0.2,5,0.5748,0.0017,0.0029,0.015,-0.0095,3,0.0122,0.8427,0.096,1.018,0.708,2,0.729,0.0026,0.0031,0.011,-0.0045,4,0.0045,1.0512,0.0459,1.148,0.981,3,1.0367,-0.0,0.0035,0.0085,-0.011,2,0.0097,9,9,2
265,0.8652,0.1906,1.169,0.541,2,0.5505,19.5,0.0012,0.0059,0.0405,-0.0245,45,8,0.0179,79,78.125,0.6376,0.0569,0.732,0.541,0.191,9,0.6129,0.0016,0.0082,0.0405,-0.0245,9,0.0161,0.8899,0.0949,1.047,0.735,3,0.9473,0.0026,0.0047,0.0245,-0.019,1,0.0105,1.068,0.0561,1.169,0.963,1,1.169,-0.0007,0.0032,0.009,-0.0055,0,0.0,9,9,2
266,0.8954,0.1733,1.149,0.593,3,0.8367,132.3333,0.0011,0.0099,0.043,-0.0365,159,24,0.0207,194,115.3333,0.6857,0.0685,0.808,0.593,0.215,12,0.6899,0.0018,0.0135,0.033,-0.0365,14,0.0231,0.9352,0.0927,1.077,0.785,13,0.9225,0.0022,0.0095,0.043,-0.0355,11,0.0195,1.0654,0.0489,1.149,0.975,3,1.1017,-0.0008,0.0036,0.0135,-0.006,0,0.0,9,9,2
267,0.9486,0.1306,1.144,0.708,2,0.7805,77.0,0.0008,0.0052,0.039,-0.014,302,7,0.0099,89,68.5714,0.7832,0.0536,0.87,0.708,0.162,10,0.7943,0.0013,0.0054,0.0175,-0.014,7,0.0101,1.0464,0.0745,1.144,0.866,5,1.0974,0.0018,0.0041,0.011,-0.008,2,0.0105,1.0162,0.0359,1.079,0.939,2,0.998,-0.0008,0.0056,0.039,-0.0065,0,0.0,9,9,2
268,1.0067,0.0965,1.147,0.771,0,0.0,0.0,0.0006,0.007,0.0675,-0.0475,98,3,0.0218,111,81.0,0.9135,0.0954,1.12,0.771,0.349,4,0.9993,0.0021,0.0106,0.0675,-0.0475,3,0.0218,1.0936,0.0319,1.147,1.031,3,1.0997,0.0005,0.0038,0.0115,-0.0065,2,0.0098,1.013,0.0391,1.092,0.935,2,0.9955,-0.0008,0.004,0.019,-0.0055,0,0.0,9,9,2
269,1.0495,0.0846,1.207,0.863,2,1.1345,99.0,0.0001,0.0064,0.034,-0.037,0,9,0.0136,105,73.5556,1.0277,0.1046,1.201,0.863,0.338,5,1.0722,0.0021,0.0088,0.034,-0.037,11,0.0132,1.1133,0.0516,1.207,1.015,3,1.1217,-0.0008,0.004,0.0125,-0.007,1,0.0065,1.0075,0.0395,1.084,0.93,2,0.9915,-0.0009,0.005,0.0325,-0.009,1,0.0005,1,2,2
270,1.0819,0.0888,1.283,0.925,2,1.0195,102.0,-0.0001,0.0044,0.025,-0.0115,307,4,0.0058,80,50.0,1.1393,0.0909,1.283,1.027,0.256,4,1.096,0.0018,0.0044,0.015,-0.0115,7,0.0062,1.105,0.0595,1.245,1.006,3,1.045,-0.0015,0.004,0.0195,-0.007,0,0.0,1.0015,0.0392,1.068,0.925,2,0.989,-0.0007,0.0043,0.025,-0.0065,0,0.0,1,2,2
271,1.1164,0.1291,1.428,0.923,3,1.225,37.6667,-0.0004,0.0094,0.084,-0.028,57,6,0.0261,59,47.6667,1.2533,0.1099,1.428,1.117,0.311,11,1.2507,0.0011,0.0148,0.084,-0.028,7,0.023,1.0971,0.0593,1.246,1.001,2,1.06,-0.0015,0.0038,0.0135,-0.0085,0,0.0,0.9987,0.0383,1.064,0.923,2,0.9865,-0.0007,0.0053,0.0365,-0.0055,0,0.0,1,2,2
272,1.1622,0.1802,1.526,0.925,0,0.0,0.0,-0.0009,0.0046,0.029,-0.0105,302,4,0.0131,98,130.0,1.3969,0.0791,1.526,1.228,0.298,5,1.4716,-0.0006,0.0054,0.0145,-0.0105,3,0.0078,1.0898,0.0553,1.223,0.996,2,1.0545,-0.0014,0.0036,0.013,-0.0065,0,0.0,0.9999,0.0376,1.055,0.925,2,0.9885,-0.0007,0.0047,0.029,-0.0045,1,0.029,1,2,2
273,1.1638,0.1878,1.545,0.921,0,0.0,0.0,-0.001,0.0045,0.027,-0.0105,302,0,0.0,0,0.0,1.4095,0.0823,1.545,1.226,0.319,1,1.545,-0.0011,0.0051,0.015,-0.0105,2,0.0078,1.0849,0.056,1.221,0.992,2,1.053,-0.0014,0.0037,0.0125,-0.0095,0,0.0,0.997,0.0379,1.053,0.921,3,1.009,-0.0006,0.0046,0.027,-0.006,0,0.0,1,2,2
274,1.1603,0.1815,1.516,0.922,0,0.0,0.0,-0.0012,0.0053,0.044,-0.009,303,4,0.0244,30,107.0,1.3991,0.0691,1.516,1.225,0.291,7,1.4494,-0.0013,0.0061,0.0395,-0.009,3,0.0178,1.0842,0.0568,1.225,0.993,2,1.05,-0.0014,0.0035,0.01,-0.007,0,0.0,0.9976,0.0388,1.054,0.922,2,0.9875,-0.0007,0.0058,0.044,-0.0055,1,0.044,1,2,2
275,1.1598,0.1811,1.51,0.922,1,1.51,65.0,-0.0009,0.0072,0.092,-0.038,302,3,0.0398,66,144.0,1.3957,0.0797,1.51,1.23,0.28,4,1.4898,-0.0005,0.0057,0.0215,-0.01,3,0.01,1.0841,0.0587,1.227,0.991,3,1.064,-0.0014,0.0037,0.016,-0.008,1,0.0075,0.9996,0.0397,1.11,0.922,3,1.0017,-0.0007,0.0105,0.092,-0.038,1,0.092,1,2,2
276,1.154,0.1743,1.516,0.919,0,0.0,0.0,-0.0008,0.0059,0.058,-0.0095,304,3,0.0102,194,115.6667,1.3784,0.0814,1.516,1.237,0.279,1,1.516,-0.0001,0.0055,0.0205,-0.0095,5,0.0084,1.0849,0.061,1.233,0.988,3,1.0623,-0.0015,0.0036,0.014,-0.0085,1,0.014,0.9988,0.0395,1.059,0.919,4,1.0115,-0.0007,0.0078,0.058,-0.0045,1,0.0005,1,2,2
277,1.1611,0.1799,1.52,0.924,0,0.0,0.0,-0.0011,0.0043,0.034,-0.0095,305,1,0.034,305,305.0,1.3965,0.0722,1.52,1.237,0.283,4,1.4082,-0.0011,0.0044,0.008,-0.0095,1,0.002,1.0869,0.0594,1.23,0.997,3,1.0673,-0.0014,0.0033,0.008,-0.007,0,0.0,0.9998,0.0378,1.059,0.924,2,0.9845,-0.0007,0.0049,0.034,-0.0055,1,0.034,1,2,2
278,1.162,0.1782,1.517,0.931,0,0.0,0.0,-0.001,0.004,0.015,-0.013,305,4,0.0074,130,138.5,1.3943,0.0712,1.517,1.242,0.275,4,1.4045,-0.0009,0.0047,0.0085,-0.012,4,0.0051,1.0912,0.0619,1.236,0.992,2,1.0535,-0.0014,0.0037,0.011,-0.013,3,0.0092,1.0004,0.0356,1.063,0.931,2,0.9865,-0.0007,0.0036,0.015,-0.005,0,0.0,1,2,2
279,1.1684,0.1745,1.508,0.946,1,1.403,37.0,-0.001,0.0039,0.02,-0.0125,64,6,0.0084,25,59.8333,1.397,0.0626,1.508,1.252,0.256,3,1.4477,-0.0007,0.0052,0.02,-0.0125,6,0.0084,1.1029,0.0577,1.251,1.01,2,1.063,-0.0016,0.0034,0.0105,-0.0085,1,0.0035,1.0053,0.0311,1.062,0.946,2,0.9975,-0.0006,0.0027,0.008,-0.004,1,0.008,1,2,2
280,1.1583,0.1522,1.463,0.948,1,1.228,62.0,-0.0011,0.0053,0.0495,-0.0115,65,2,0.0333,298,181.5,1.353,0.0605,1.463,1.228,0.235,5,1.375,-0.0011,0.0079,0.0495,-0.0115,2,0.0305,1.1091,0.0554,1.242,1.022,2,1.0735,-0.0014,0.0031,0.007,-0.0055,0,0.0,1.0127,0.0344,1.072,0.948,2,1.002,-0.0008,0.0034,0.017,-0.004,1,0.017,2,2,2
281,1.0985,0.1352,1.441,0.931,0,0.0,0.0,-0.0011,0.0043,0.0165,-0.018,36,2,0.0117,36,29.5,1.232,0.1496,1.441,0.974,0.467,5,1.3792,-0.0035,0.0047,0.0125,-0.018,2,0.0117,1.0417,0.0661,1.146,0.931,5,1.0176,0.0009,0.0037,0.0165,-0.005,0,0.0,1.0219,0.0339,1.084,0.959,2,1.0135,-0.0008,0.0031,0.011,-0.0045,0,0.0,2,2,2
282,0.855,0.1502,1.078,0.632,3,0.9073,204.3333,0.001,0.0066,0.0365,-0.0365,181,16,0.0183,201,180.6875,0.6793,0.0554,0.802,0.632,0.17,4,0.7285,0.001,0.0053,0.0322,-0.0195,2,0.0234,0.8769,0.0903,1.008,0.739,5,0.8938,0.0016,0.0094,0.0365,-0.0365,15,0.0177,1.0087,0.0384,1.078,0.95,3,1.017,0.0003,0.0034,0.0135,-0.004,0,0.0,9,9,9
283,0.6627,0.1891,1.023,0.401,0,0.0,0.0,0.0016,0.0046,0.0248,-0.0295,77,8,0.0153,69,97.25,0.4675,0.0638,0.598,0.401,0.197,9,0.478,0.0015,0.0067,0.0248,-0.0295,6,0.0177,0.6255,0.0373,0.727,0.581,1,0.609,0.0012,0.0021,0.0094,-0.004,2,0.0079,0.895,0.0912,1.023,0.728,5,0.8794,0.0021,0.0037,0.02,-0.0055,0,0.0,9,9,9
284,1.5385,2.6551,9.769,0.387,1,1.073,297.0,0.0005,0.3307,3.4099,-3.2378,241,11,0.6467,300,210.1818,0.4602,0.1056,0.794,0.387,0.407,5,0.3974,-0.0016,0.0201,0.0758,-0.147,2,0.1114,0.6096,0.0402,0.675,0.559,5,0.6284,0.0007,0.0048,0.025,-0.0205,5,0.0182,3.5458,3.8835,9.769,0.676,4,3.1852,0.0023,0.5725,3.4099,-3.2378,5,0.685,9,9,9
285,0.6235,0.1971,0.971,0.342,0,0.0,0.0,0.0002,0.0161,0.069,-0.2108,51,4,0.0872,189,128.0,0.61,0.2676,0.971,0.342,0.629,2,0.6565,-0.0036,0.0256,0.0266,-0.2108,2,0.1187,0.5149,0.0685,0.619,0.412,9,0.4872,0.0011,0.0098,0.069,-0.0425,2,0.0557,0.7456,0.1156,0.923,0.553,1,0.923,0.003,0.002,0.007,-0.002,0,0.0,9,9,9
286,2.6435,1.5267,4.921,0.343,4,3.492,240.75,-0.0051,0.1893,1.5049,-1.2199,246,56,0.1315,341,147.5,2.6439,1.2941,3.9,0.343,3.557,6,1.921,0.006,0.2162,1.2795,-1.2199,24,0.1206,2.694,1.7281,4.601,0.668,5,1.523,-0.0259,0.1318,0.0525,-1.0763,24,0.0714,2.5926,1.5251,4.921,0.774,8,2.1059,0.0044,0.2067,1.5049,-0.6505,12,0.2338,9,9,9
287,2.6863,1.2356,4.159,0.717,6,3.5547,117.5,-0.0059,0.1115,0.8726,-1.0399,174,56,0.0713,318,129.4286,3.6279,0.2239,4.007,3.25,0.757,5,3.6118,0.0046,0.0158,0.0445,-0.048,34,0.0178,2.5784,1.4864,4.159,0.717,7,2.7046,-0.0054,0.1683,0.8726,-1.0399,18,0.1308,1.8525,0.8529,3.646,1.323,8,1.9674,-0.017,0.0922,0.065,-0.7466,8,0.1235,9,9,9
288,2.6267,1.0948,4.471,0.867,5,2.712,180.2,-0.0049,0.1077,0.7462,-0.9285,246,41,0.0858,320,142.0244,3.5451,0.232,3.978,3.071,0.907,3,3.6063,0.0074,0.0087,0.037,-0.017,23,0.0117,2.6434,1.1822,4.306,0.867,3,2.426,0.0033,0.1408,0.7462,-0.8302,23,0.1027,1.6916,0.6526,4.471,1.292,5,2.1368,-0.0254,0.1193,0.0665,-0.9285,7,0.1457,9,9,3
289,2.598,0.9868,3.882,1.078,9,3.1492,188.3333,-0.0049,0.0887,0.7684,-0.7309,195,53,0.0654,324,123.566,3.5481,0.2302,3.882,3.058,0.824,3,3.729,0.0038,0.0155,0.0435,-0.07,31,0.0148,2.5983,0.9966,3.84,1.078,9,2.7929,-0.0013,0.132,0.7684,-0.5936,27,0.0891,1.6475,0.2624,2.8655,1.294,3,1.8893,-0.0172,0.0757,0.0085,-0.7309,2,0.0185,9,9,3
